Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $1060.1/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method,
0xb819991b4fef77627c0d4b0fea5dda5b8cc86b369167094744c266307a174964,15068103,1656832078,2022-07-03 07:07:58,0x43a17ab8eb62849224fccceeb91db95f88c57d4b,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000739909584600957,0.784378150635474,,,,Set Approval For All,
0x3eb937ea3de2210dc946b30b0edc44ce6414bbb043710e83ebb4ddc05f9a54b6,15068103,1656832078,2022-07-03 07:07:58,0xa65d1f137cdb71b8967296cb8b6f32f437ae4cb9,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.001076510594279780,1.141208880996,,,,Transfer From,
0x5727ca542b1d6261ede6e8857c89e6a11edfd32d0c06d135b962a9829b0df100,15068103,1656832078,2022-07-03 07:07:58,0x278d5d725ee9c85b5dbcce04fe201d52415ccbd1,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000693290584600957,0.734957348735474,,,,Set Approval For All,
0xc87f206fbb9416b465519d178aa9328c3665b6c320cbe8921d7933667bbc8a76,15068104,1656832092,2022-07-03 07:08:12,0x7901cc973ef9691922a38d650974c8468de8297c,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000792694145668183,0.840335063822841,,,,Set Approval For All,
0xdd9b6b6b522c94d6b01a45e35929e924fa2a17f444af9165201199a9ae312be2,15068105,1656832103,2022-07-03 07:08:23,0x2bba34ee10cda531f58c2b9d9c90f02c5a1567ab,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000831979995842052,0.881981993592159,,,,Set Approval For All,
0x3dec29c4535ec921cd6e76e4b3a5cab123db3b5c7fae1df26d3c169fe0ec6246,15068107,1656832112,2022-07-03 07:08:32,0x0e9e97d9b0b7d28d6c5a839d42d446ec372277e2,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000784118917766791,0.831244464724575,,,,Set Approval For All,
0xb7389558f1cb8226d2e48b8f4d5bedf3264ab72eb516c43cc04d43c5aaad7387,15068107,1656832112,2022-07-03 07:08:32,0xd37d6c54cf9974e6e3a78167fdfe40ecedf2be4d,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000745904,0.7907328304,,,,Set Approval For All,
0x80328e3869e01508d10abb3839301594f6042aa78bad81e9097acb817bfa8ebc,15068108,1656832126,2022-07-03 07:08:46,0x822a2aef1c4da3d313096a099bfe21afdd9997a6,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.00139857,1.482624057,,,,Set Approval For All,
0x11e3773c121ea8f657e83bb42710730f7d76fc04b4fed6040fbcf5eb218be3b2,15068109,1656832171,2022-07-03 07:09:31,0x159e5f6e68d3e93aba144e34b48798518530a883,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000934581093754499,0.990749417489144,,,,Set Approval For All,
0x11d642ac8074dad00475040172492fd8331a321f766fa29f6b214b339c077d8d,15068109,1656832171,2022-07-03 07:09:31,0x061e959e956fee494f5b3362cc75de47af6ccc64,0x4b570b636e4f744199ec82f52d69b08b394ab850,,0,0,0,0.000934581093754499,0.990749417489144,,,,Set Approval For All,
